Date,Open,High,Low,Close,Adj Close,Volume
2017-07-17,446.000000,451.000000,446.000000,447.850006,377.346497,25593317
2017-07-18,445.799988,450.247986,442.750000,445.450012,375.324249,21329579
2017-07-19,448.000000,448.200012,442.950012,445.950012,375.745544,19738356
2017-07-20,448.549988,454.049988,447.350006,450.250000,379.368591,24557977
2017-07-21,449.850006,454.399994,444.950012,446.299988,376.040466,23457226
2017-07-24,443.700012,444.134003,436.914001,439.750000,370.521606,48459293
2017-07-25,442.000000,447.649994,441.250000,446.450012,376.166870,29056650
2017-07-26,447.049988,449.850006,444.649994,445.149994,375.071533,22508378
2017-07-27,444.000000,447.799988,442.600006,444.700012,374.692322,27443204
2017-07-28,442.299988,445.600006,439.750000,443.649994,373.807648,25997567
2017-07-31,445.549988,449.350006,444.149994,445.799988,375.619141,31199245
2017-08-01,455.000000,462.899994,452.450012,456.450012,384.592529,42301264
2017-08-02,456.850006,459.700012,439.350006,459.299988,386.993896,31899867
2017-08-03,457.450012,461.369995,453.575989,460.600006,388.089233,29931025
2017-08-04,457.850006,465.000000,457.649994,463.299988,390.364166,17606313
2017-08-07,464.049988,470.119995,460.600006,468.450012,394.703461,43696822
2017-08-08,468.250000,473.399994,468.250000,471.149994,396.978394,23637041
2017-08-09,469.149994,471.549988,467.850006,468.850006,395.040497,20578342
2017-08-10,462.950012,463.600006,456.899994,457.750000,392.060944,27170808
2017-08-11,452.799988,453.649994,447.709991,447.750000,383.496063,29095344
2017-08-14,448.500000,449.600006,444.600006,446.100006,382.082825,24937146
2017-08-15,446.049988,449.000000,443.250000,444.100006,380.369843,18929410
2017-08-16,446.600006,449.649994,445.250000,445.450012,381.526093,26651218
2017-08-17,443.299988,447.500000,442.350006,443.200012,379.599030,22126211
2017-08-18,441.750000,443.100006,438.250000,440.000000,376.858154,27041062
2017-08-21,440.700012,442.950012,437.950012,440.149994,376.986664,32830194
2017-08-22,441.649994,449.989990,441.299988,442.200012,378.742493,25608132
2017-08-23,442.649994,444.850006,440.489014,444.500000,380.712433,22983430
2017-08-24,445.399994,448.959015,442.329987,443.149994,379.556122,28044120
2017-08-25,445.600006,449.817993,444.350006,445.500000,381.568939,15271206
2017-08-29,446.049988,446.049988,437.149994,440.399994,377.200806,27701012
2017-08-30,442.149994,444.149994,440.000000,441.899994,378.485504,18506672
2017-08-31,442.799988,446.700012,440.750000,445.149994,381.269196,32564981
2017-09-01,447.149994,448.299988,442.799988,444.750000,380.926514,18437664
2017-09-04,443.100006,448.170013,442.477997,446.450012,382.382629,14753950
2017-09-05,447.000000,449.850006,445.312988,446.700012,382.596710,29220039
2017-09-06,445.000000,448.149994,441.049988,446.750000,382.639557,29796815
2017-09-07,448.299988,451.880005,447.208008,449.899994,385.337463,23675792
2017-09-08,449.899994,450.850006,445.299988,446.100006,382.082825,15832104
2017-09-11,448.399994,450.899994,445.649994,449.100006,384.652283,18167492
2017-09-12,450.049988,450.149994,446.200012,448.899994,384.480957,20484518
2017-09-13,447.299988,454.350006,446.600006,452.350006,387.435883,38628263
2017-09-14,453.000000,457.649994,450.149994,451.700012,386.879181,34447499
2017-09-15,450.399994,451.350006,445.100006,448.250000,383.924255,53873753
2017-09-18,450.500000,454.649994,449.450012,450.799988,386.108307,24849577
2017-09-19,450.950012,457.399994,450.649994,456.100006,390.647736,26666830
2017-09-20,456.250000,459.399994,454.049988,459.399994,393.474182,22835838
2017-09-21,461.149994,463.700012,460.000000,463.500000,396.985840,39778073
2017-09-22,463.350006,468.649994,461.149994,466.600006,399.640961,26839673
2017-09-25,464.100006,473.850006,463.299988,472.399994,404.608612,32226345
2017-09-26,473.850006,476.096985,470.113007,471.549988,403.880615,31447121
2017-09-27,472.000000,473.950012,468.700012,473.049988,405.165344,37164081
2017-09-28,472.950012,476.850006,471.000000,476.049988,407.734833,25615983
2017-09-29,477.350006,480.600006,475.195007,477.299988,408.805450,26810406
2017-10-02,480.049988,481.649994,477.100006,480.000000,411.118042,40405793
2017-10-03,480.750000,486.700012,480.750000,486.399994,416.599640,30604574
2017-10-04,485.649994,487.100006,483.100006,485.750000,416.042908,32018508
2017-10-05,485.000000,490.403992,484.850006,490.399994,420.025604,23165525
2017-10-06,490.000000,490.950012,486.600006,488.149994,418.098480,22257525
2017-10-09,487.100006,488.315002,482.988007,486.299988,416.513947,25059314
2017-10-10,487.100006,491.641998,485.700012,489.950012,419.640198,26032161
2017-10-11,490.049988,491.799988,487.799988,488.649994,418.526703,28770872
2017-10-12,489.799988,491.799988,488.170990,491.450012,420.924957,19318392
2017-10-13,490.649994,496.917999,489.987000,490.799988,420.368195,19288484
2017-10-16,491.799988,494.299988,491.149994,491.500000,420.967712,22812727
2017-10-17,491.950012,494.700012,489.350006,490.600006,420.196899,24299938
2017-10-18,490.649994,494.242004,487.250000,488.000000,417.970001,23446693
2017-10-19,488.750000,492.346985,486.899994,492.149994,421.524414,45844585
2017-10-20,492.549988,493.950012,489.720001,491.899994,421.310333,25563070
2017-10-23,490.600006,492.500000,487.000000,490.950012,420.496674,19505181
2017-10-24,489.100006,497.700012,489.100006,496.250000,425.036041,27825667
2017-10-25,494.399994,495.600006,486.600006,487.750000,417.755829,23396930
2017-10-26,488.100006,491.000000,486.980011,490.000000,419.682983,24942966
2017-10-27,488.149994,497.899994,488.149994,497.899994,426.449310,29230632
2017-10-30,497.899994,504.350006,496.773010,501.600006,429.618347,37583751
2017-10-31,522.000000,522.215027,501.524994,510.200012,436.984192,60142668
2017-11-01,519.900024,519.900024,512.099976,514.000000,440.238861,42364725
2017-11-02,512.599976,519.599976,509.600006,518.099976,443.750519,35127658
2017-11-03,518.500000,521.299988,514.400024,516.799988,442.637085,24993131
2017-11-06,516.500000,522.200012,515.200012,521.099976,446.319946,28250645
2017-11-07,524.900024,529.000000,522.599976,524.700012,449.403412,37769979
2017-11-08,525.000000,525.900024,521.500000,524.099976,448.889435,29735225
2017-11-09,518.599976,520.599976,514.200012,514.599976,447.102692,34898362
2017-11-10,516.000000,517.500000,506.899994,506.899994,440.412689,24431441
2017-11-13,508.600006,516.849976,506.721985,506.899994,440.412689,22127206
2017-11-14,506.000000,508.000000,502.000000,503.000000,437.024231,25618864
2017-11-15,499.750000,500.700012,493.149994,495.000000,430.073517,32667416
2017-11-16,497.600006,500.200012,490.450012,491.149994,426.728485,31845429
2017-11-17,490.149994,495.049988,488.049988,493.100006,428.422791,21826848
2017-11-20,490.799988,494.799988,490.000000,492.000000,427.467010,20892430
2017-11-21,492.149994,498.149994,491.450012,494.299988,429.465363,34930127
2017-11-22,497.000000,499.549988,495.350006,497.850006,432.549683,41355266
2017-11-23,497.200012,501.899994,495.350006,500.899994,435.199677,22042538
2017-11-24,501.399994,501.700012,497.450012,501.299988,435.547180,21135966
2017-11-27,500.000000,503.200012,496.200012,496.200012,431.116119,26928203
2017-11-28,495.299988,503.299988,495.299988,501.399994,435.634064,40038258
2017-11-29,497.500000,500.399994,492.750000,494.500000,429.639160,35546415
2017-11-30,493.000000,495.799988,489.100006,489.100006,424.947418,61065242
2017-12-01,492.950012,496.000000,490.350006,492.000000,427.467010,38094990
2017-12-04,495.299988,496.350006,490.350006,493.000000,428.335876,32669291
2017-12-05,493.049988,495.649994,491.200012,491.750000,427.249786,45666974
2017-12-06,490.350006,496.149994,490.350006,494.250000,429.421875,30207025
2017-12-07,493.250000,494.850006,487.950012,488.200012,424.165497,27191525
2017-12-08,488.000000,493.399994,482.649994,492.750000,428.118652,40251671
2017-12-11,492.350006,499.750000,492.200012,498.700012,433.288239,29547682
2017-12-12,499.799988,511.100006,499.799988,511.000000,443.974915,42704788
2017-12-13,509.700012,511.600006,505.348999,507.697998,441.106049,50358314
2017-12-14,505.000000,507.799988,503.700012,504.000000,437.893005,35838377
2017-12-15,505.100006,506.700012,501.899994,505.200012,438.935638,44893955
2017-12-18,506.600006,510.299988,502.700012,509.700012,442.845398,21916310
2017-12-19,508.600006,511.899994,507.299988,507.799988,441.194611,26921844
2017-12-20,508.000000,509.799988,504.899994,508.700012,441.976563,35234009
2017-12-21,508.500000,520.200012,508.500000,519.500000,451.360016,29203945
2017-12-22,518.900024,519.000000,514.900024,517.200012,449.361725,9431738
2017-12-27,518.200012,520.099976,517.299988,518.700012,450.664917,19759452
2017-12-28,519.200012,519.700012,516.900024,518.599976,450.578064,10981504
2017-12-29,517.500000,523.500000,517.400024,522.700012,454.140289,10752630
2018-01-02,524.200012,524.299988,514.299988,517.500000,449.622375,20152548
2018-01-03,519.200012,525.599976,518.799988,524.200012,455.443512,27207749
2018-01-04,529.099976,530.599976,527.200012,530.000000,460.482788,32592520
2018-01-05,530.000000,531.299988,526.700012,529.599976,460.135254,24779506
2018-01-08,529.400024,530.299988,526.900024,527.400024,458.223877,29326873
2018-01-09,527.599976,529.400024,524.599976,528.000000,458.745087,31258273
2018-01-10,528.400024,531.700012,528.099976,530.500000,460.917175,32398552
2018-01-11,529.799988,534.000000,528.599976,533.000000,463.089325,35293014
2018-01-12,532.200012,536.200012,528.799988,534.799988,464.653229,33811835
2018-01-15,533.599976,534.099976,531.000000,532.700012,462.828644,21042103
2018-01-16,525.000000,528.299988,516.099976,518.299988,450.317383,48639878
